Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,HasLotFrontage,HasCentralAir,HasAlley,HasLandContour,ElectricalOk,HasMasVnr,HasGarageYr,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,Condition_Feedr,Condition_PosN,Condition_Artery,Condition_RRAe,Condition_RRNn,Condition_RRAn,Condition_PosA,Condition_RRNe,Exterior_VinylSd,Exterior_MetalSd,Exterior_Wd.Sdng,Exterior_HdBoard,Exterior_BrkFace,Exterior_WdShing,Exterior_CemntBd,Exterior_Plywood,Exterior_AsbShng,Exterior_Stucco,Exterior_BrkComm,Exterior_AsphShn,Exterior_Stone,Exterior_ImStucc,Exterior_CBlock,Exterior_Wd.Shng,Exterior_CmentBd,Exterior_Brk.Cmn,Exterior_Other,SalePriceLog,MiscValLog,YrMoSold,newer_dwelling,SaleCondition_PriceDown,HouseDirectModifiedAfterBuilt,HouseDirectSoldAfterBuilt,HouseIsModified,GarageDirectBuilt,TotalSquareFootage,TotalBaths,TotalBsmtSpace,YrMoSoldCount
1212,50,RL,2.81495939642364,0.249299309455667,Pave,NONE,Bnk,Inside,Mod,Gilbert,1Fam,1.5Fin,8,7,1988,2005,Gable,CompShg,None,-0.567015949674981,Wood,-0.0313307020016452,-0.293025279752882,-0.975118990783585,-1.11647868723615,GasA,SBrkr,-0.202861962375539,0.782767947824411,-0.101197016502059,0.496557016397827,0,0,2,0,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,Basment,1988,2,0.0895013359133866,1.82830974388273,-0.525233171417009,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,6,2010,WD,Normal,1,1,0,1,1,1,1,1,2,3,3,2,3,0,3,3,7,6,1,2,3,2,3,0,2,0.315515596963604,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0076217068063,2.30258509299405,201006,0,0,0,0,1,1,-0.61992167083832,2,-0.0293543624035728,81
1213,30,RL,-0.232008726878616,-0.105015385812814,Pave,NONE,Lvl,Inside,Gtl,Edwards,1Fam,1Story,4,6,1941,1950,Hip,CompShg,None,-0.567015949674981,CBlock,-0.213536858719182,-0.293025279752882,-0.529173484112601,-0.860268963652327,GasA,SBrkr,-1.24289596947446,-0.785025043886639,-0.101197016502059,-1.63798070035426,1,0,1,0,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,1941,1,-1.10772131202699,-0.740760408320604,0.969647588183624,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,8,2009,WD,Normal,1,1,0,0,1,1,1,1,2,2,2,2,3,0,3,3,7,3,1,0,3,3,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6351430976945,2.30258509299405,200908,0,0,0,0,1,1,-2.49824966400659,2,0.0251894755991993,62
1214,80,RL,-1.72562055202678,0.00987692410602786,Pave,NONE,Lvl,CulDSac,Gtl,Sawyer,1Fam,SLvl,4,9,1965,2001,Gable,CompShg,None,-0.567015949674981,CBlock,0.45382063094505,-0.293025279752882,-1.27544963813343,-0.914685188130307,GasA,SBrkr,-0.508754317404635,-0.785025043886639,-0.101197016502059,-1.0687706425537,1,1,0,0,-3.47725799686663,-0.207698474525451,-2.19966977231761,-0.924311211315714,Attchd,1965,1,-0.504469590196569,-0.0451352594163155,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,5,2006,WD,Normal,0,1,0,0,1,1,1,1,3,2,4,2,4,0,3,3,7,6,1,2,3,2,3,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8844890214027,2.30258509299405,200605,0,0,0,0,1,1,-1.98345583068401,1.5,0.0267828332775574,74
1215,85,RL,0.335563766677686,0.00467760323773592,Pave,NONE,Lvl,Inside,Gtl,NAmes,1Fam,SFoyer,5,5,1962,1962,Gable,CompShg,None,-0.567015949674981,CBlock,0.752375297373786,-0.293025279752882,-0.95464190119155,-0.28663126394696,GasA,SBrkr,-0.409339302020179,-0.785025043886639,-0.101197016502059,-0.991690113893211,1,0,1,0,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,1962,1,-0.801455053251546,0.444964277311706,0.362814804583367,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,5,2006,WD,Normal,1,1,0,0,1,1,1,1,2,2,2,2,3,0,3,3,7,4,1,2,3,2,3,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.809319478024,2.30258509299405,200605,0,0,1,0,1,1,-1.27832137784017,2,0.00839283007317413,74
1216,20,RL,1.23173086176658,-0.389836719231928,Pave,NONE,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,5,5,1966,1966,Gable,CompShg,None,-0.567015949674981,CBlock,-0.573558662353834,1.918028390445,-0.501870697989887,-0.356918887231017,GasA,SBrkr,-0.676995112670637,-0.785025043886639,-0.101197016502059,-1.199214614133,0,0,1,0,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,1966,1,-0.411661632991888,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,5,2007,WD,Normal,1,1,0,0,1,1,1,1,2,2,2,2,3,0,3,3,7,3,2,2,3,2,1,0,2,-0.351385219500379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7360690162844,2.30258509299405,200705,1,0,1,0,1,1,-1.55613350136401,1,0.0104509170743867,89
1217,90,RM,0.305691530174723,-0.157008594495733,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Duplex,1.5Fin,6,5,1978,1978,Gable,CompShg,None,-0.567015949674981,Slab,-0.968704544391867,-0.293025279752882,-1.27544963813343,-2.38392324903575,GasA,SBrkr,0.4038245417655,0.577461722719393,-0.101197016502059,0.793020588168951,0,0,2,0,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Attchd,1978,2,0.307600035344386,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,4,2010,WD,Normal,1,1,0,0,1,1,1,0,2,2,2,2,0,0,3,3,7,0,0,2,3,3,0,0,1,-4.35279011828428,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6262541502772,2.30258509299405,201004,0,0,1,0,1,1,-1.5909026608668,2,0.864691874370711,72
1218,20,FV,0.425180476186576,-0.193784278686091,Pave,NONE,Lvl,Inside,Gtl,Somerst,1Fam,1Story,8,5,2009,2009,Gable,CompShg,Stone,-0.164385294682865,PConc,1.0860540422059,-0.293025279752882,-0.447265125744461,0.563622243521471,GasA,SBrkr,0.393628129931197,-0.785025043886639,-0.101197016502059,-0.369116613173853,1,0,2,0,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,2009,2,0.367925207527428,0.326391808748475,0.954846788583617,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,9,2009,New,Partial,1,1,0,0,1,1,1,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,2,0,2,0.315515596963604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12.343466568969,2.30258509299405,200909,1,0,1,1,1,1,0.194505630347618,3,0.0148187079468581,44
1219,50,RM,-0.172264253872689,-0.498134768537326,Pave,NONE,Lvl,Inside,Gtl,BrkSide,1Fam,1.5Fin,4,5,1947,1950,Gable,CompShg,None,-0.567015949674981,Slab,-0.968704544391867,-0.293025279752882,-1.27544963813343,-2.38392324903575,GasA,SBrkr,-1.24289596947446,-0.225098975418407,-0.101197016502059,-1.16363898552046,0,0,1,0,-1.04580127322219,-0.207698474525451,-2.19966977231761,-0.924311211315714,NONE,0,0,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,7,2006,WD,Normal,1,0,0,0,1,1,0,0,2,2,3,2,0,0,0,0,7,0,0,0,3,3,0,0,0,-4.35279011828428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.2960124634067,2.30258509299405,200607,0,0,0,0,1,0,-3.54756223455622,1,0.864691874370711,120
1220,160,RM,-1.09830358546455,-1.07640069925467,Pave,NONE,Lvl,Inside,Gtl,BrDale,Twnhs,2Story,6,5,1971,1971,Gable,CompShg,BrkFace,0.752717863910286,CBlock,-0.968704544391867,-0.293025279752882,0.253506384738514,-0.860268963652327,GasA,SBrkr,-1.24289596947446,0.488806761878589,-0.101197016502059,-0.558853299107371,0,0,1,1,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,NONE,0,0,-2.19357441132175,0.848110670426691,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,4,2006,WD,Abnorml,1,1,0,0,1,1,0,1,2,2,2,2,3,0,0,0,7,1,1,0,3,3,1,0,0,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11.4240942512636,2.30258509299405,200604,0,1,1,0,1,0,-1.4191222627597,1.5,0.0251894755991993,48
1221,20,RL,0.245947057168796,-0.300306950134023,Pave,NONE,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,5,1964,1964,Gable,CompShg,None,-0.567015949674981,CBlock,-0.283785015525944,3.25411964569826,-1.27544963813343,-0.316106718872532,GasA,SBrkr,-0.631111259416273,-0.785025043886639,-0.101197016502059,-1.16363898552046,0,0,1,0,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,1964,1,-0.857139827574354,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,11,2006,WD,Abnorml,1,1,0,0,1,1,1,1,2,2,2,2,3,0,3,3,7,3,2,2,3,2,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6526874073454,2.30258509299405,200611,1,1,1,0,1,1,-1.47974570439299,1,0.00925589881561811,30
1222,20,RL,-0.0826475443637997,-0.243241233286916,Pave,NONE,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,5,5,1968,1968,Hip,CompShg,None,-0.567015949674981,CBlock,-0.419890819339044,2.61563355911706,-0.797650880985948,-0.225413011409233,GasA,SBrkr,0.13107052519789,-0.785025043886639,-0.101197016502059,-0.572688265790024,0,0,1,0,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,1968,1,-0.699366300326398,-0.740760408320604,0.229607608183311,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,8,2008,WD,Normal,1,1,0,0,1,1,1,1,2,2,4,2,3,3,3,3,7,4,2,2,3,3,1,0,1,-0.351385219500379,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.805595078933,2.30258509299405,200808,1,0,1,0,1,1,-0.798101277199257,1,0.00660030268502125,51
1223,50,RL,0.604413895204355,0.0415801001321982,Pave,NONE,Lvl,Inside,Gtl,NAmes,1Fam,1.5Fin,6,6,1949,1950,Gable,CompShg,BrkFace,1.22245362806775,CBlock,-0.538434583950454,-0.293025279752882,0.644846319164071,-0.0258868549899743,GasA,SBrkr,0.0214590979791307,0.796766099536117,-0.101197016502059,0.682340854707731,0,0,2,0,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,1949,1,-0.731849085348036,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,GdWo,NONE,1,2007,WD,Normal,1,1,0,0,1,1,1,1,2,2,4,2,3,4,3,3,7,3,1,2,3,3,2,0,1,-0.351385219500379,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.870599909242,2.30258509299405,200701,0,0,1,0,1,1,0.656453999717757,2,0.000757991197708142,31
1224,20,RL,0.933008496736951,0.0649136376874596,Pave,NONE,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,3,1951,1951,Hip,CompShg,BrkFace,-0.320963882735355,CBlock,0.69090816016787,-0.293025279752882,1.8643707659786,2.45912072950442,GasA,FuseA,2.4889907618805,-0.785025043886639,-0.101197016502059,1.2555037601319,0,0,2,0,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,1951,2,0.256555658881811,-0.740760408320604,-0.258818778616896,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,10,2006,WD,Normal,1,0,0,0,0,1,1,1,2,2,2,2,2,0,3,3,4,2,1,2,3,3,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8342840637814,2.30258509299405,200610,1,0,1,0,1,1,3.71462448963633,2,-0.072005342780646,49
1225,60,RL,0.0667136381510165,0.661440597795882,Pave,NONE,Lvl,Inside,Gtl,Gilbert,1Fam,2Story,7,5,2004,2005,Gable,CompShg,None,-0.567015949674981,PConc,0.620660003361108,-0.293025279752882,-1.12983477881229,-0.59725721200876,GasA,SBrkr,-0.947200026279672,0.85275870638294,-0.101197016502059,-0.0212660222957346,1,0,2,1,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,2004,2,-0.393100041550952,0.0497227154342694,0.407217203383386,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,2,2008,WD,Normal,1,1,0,0,1,1,1,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,3,0,3,0.315515596963604,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1226910365911,2.30258509299405,200802,0,0,1,0,1,1,-0.618523234304494,3.5,-0.0157030356690942,28
1226,80,RL,0.216074820665833,0.0398047222747327,Pave,NONE,Lvl,Inside,Gtl,NAmes,1Fam,SLvl,6,8,1958,1958,Hip,CompShg,BrkFace,-0.21471412655688,CBlock,0.144289690015258,-0.293025279752882,-1.09115583180512,-1.05072574932526,GasA,SBrkr,-0.0550139907781431,-0.785025043886639,-0.101197016502059,-0.71696720405197,0,1,1,0,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,1958,1,-0.968509376219971,1.02992178889031,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnWw,NONE,6,2007,WD,Normal,1,1,0,0,1,1,1,1,3,2,4,2,3,0,3,3,7,6,1,2,3,3,3,0,2,-0.351385219500379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8844890214027,2.30258509299405,200706,0,0,1,0,1,1,-1.76769295337723,1.5,0.0307662274734527,106
1227,60,RL,0.843391787228061,0.561765812369602,Pave,NONE,Lvl,CulDSac,Gtl,Somerst,1Fam,2Story,6,5,2007,2007,Gable,CompShg,Stone,-0.153201109821973,PConc,-0.968704544391867,-0.293025279752882,0.75860792800871,-0.356918887231017,GasA,SBrkr,-0.676995112670637,1.63898822752375,-0.101197016502059,0.854289726334983,0,0,2,1,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,BuiltIn,2007,3,0.906211359314575,0.0497227154342694,-0.436428373816971,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,1,2008,WD,Normal,1,1,0,0,1,1,1,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,2,0,3,0.315515596963604,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.273731294004,2.30258509299405,200801,0,0,1,1,1,1,0.497370839103966,2.5,-0.00938408093610404,29
1228,20,RL,0.425180476186576,-0.164363731333805,Pave,NONE,Lvl,Corner,Gtl,NAmes,1Fam,1Story,5,8,1965,2008,Gable,CompShg,BrkFace,1.11061177945883,CBlock,0.337472121233852,-0.293025279752882,-0.554201038058421,-0.316106718872532,GasA,SBrkr,-0.631111259416273,-0.785025043886639,-0.101197016502059,-1.16363898552046,1,0,1,0,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,1992,2,0.479294756173045,-0.740760408320604,2.84934913738442,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,12,2008,WD,Normal,1,1,0,0,1,1,1,1,2,2,4,3,3,0,3,3,7,5,1,2,3,3,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8981878657609,2.30258509299405,200812,1,0,0,0,1,0,-1.47974570439299,2,0.00925589881561811,27
1229,120,RL,0.216074820665833,-0.177425439856587,Pave,NONE,Lvl,Corner,Gtl,NridgHt,TwnhsE,1Story,9,5,2008,2008,Hip,CompShg,BrkFace,3.71652685204669,PConc,2.41198800193352,-0.293025279752882,-0.906862025476801,1.47509400352763,GasA,SBrkr,1.38268007785861,-0.785025043886639,-0.101197016502059,0.397735825807453,1,0,1,1,-2.26152963504441,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,2008,3,2.68812413764444,-0.740760408320604,0.362814804583367,-0.359600750132276,-0.103330530851366,3.70162191179771,-0.0631501734693743,NONE,NONE,10,2008,New,Partial,1,1,0,0,1,1,1,1,2,4,4,4,3,4,3,3,7,6,1,2,3,3,1,0,3,1.98276763812356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8139178962537,2.30258509299405,200810,1,0,1,1,1,1,1.87282982933508,2.5,0.243720971886547,30
1230,80,RL,0.365436003180649,-0.286357552682508,Pave,NONE,Lvl,Inside,Gtl,NAmes,1Fam,SLvl,5,5,1960,1960,Hip,CompShg,None,-0.567015949674981,CBlock,0.493335219148853,-0.293025279752882,-0.344879677784286,0.0534701390404125,GasA,SBrkr,0.885605000936325,-0.785025043886639,-0.101197016502059,0.0123331825049927,0,0,2,0,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Basment,1960,1,-0.318853675787208,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,GdWo,NONE,8,2008,WD,Normal,1,1,0,0,1,1,1,1,2,2,3,2,3,0,3,3,3,5,1,2,3,3,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7519423654407,2.30258509299405,200808,0,0,1,0,1,1,0.0658033215454052,2,-0.00156565541656412,51
1231,90,RL,-1.72562055202678,1.1060459383869,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Duplex,1.5Fin,5,5,1977,1977,Shed,CompShg,None,-0.561423857244535,CBlock,0.124532395913356,0.954387352364104,0.208001741200658,0.701930147403002,GasA,SBrkr,0.513435968984259,2.1522537902863,-0.101197016502059,2.21209288504673,0,0,2,2,1.38565545042224,4.45593111885755,3.53606467815941,0.623631660646747,BuiltIn,1977,2,0.590664304818661,0.48448843349945,-0.347623576216934,1.89779743889888,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,Gar2,8,2007,WD,Normal,0,1,0,0,1,1,1,1,2,2,4,2,3,3,3,3,7,6,3,0,3,2,1,0,2,0.315515596963604,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.1547793511426,9.02521488784949,200708,0,0,1,0,1,1,2.91402303244973,3,0.0184550875573524,75
1232,90,RL,0.365436003180649,-0.30943746482956,Pave,NONE,Lvl,Inside,Gtl,NAmes,Duplex,SLvl,5,6,1962,1962,Hip,CompShg,BrkFace,0.104035141978545,CBlock,0.7940851404778,-0.293025279752882,-0.58605428853492,0.123757762324469,GasA,SBrkr,0.0775393630677983,-0.785025043886639,-0.101197016502059,-0.614193165837981,1,0,1,0,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,1962,2,0.31224043320462,-0.740760408320604,-0.436428373816971,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,GdWo,NONE,5,2006,WD,Normal,1,1,0,0,1,1,1,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,3,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7943379244084,2.30258509299405,200605,0,0,1,0,1,1,-0.490435403513512,2,-0.00362374241777669,74
1233,90,RL,0.365436003180649,-0.0413554083522635,Pave,NONE,Lvl,FR2,Gtl,NAmes,Duplex,1Story,4,5,1962,1962,Gable,CompShg,None,-0.567015949674981,Slab,-0.968704544391867,-0.293025279752882,-1.27544963813343,-2.38392324903575,GasA,SBrkr,0.164208863659375,-0.785025043886639,-0.101197016502059,-0.546994756236526,0,0,2,0,-1.04580127322219,4.45593111885755,-0.287758288825272,-0.924311211315714,CarPort,1962,2,-0.0497105998936342,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,3,2007,WD,Normal,1,1,0,0,1,1,1,0,2,2,2,2,0,0,3,3,7,0,0,2,3,3,0,0,1,-4.35279011828428,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5307653830986,2.30258509299405,200703,0,0,1,0,1,1,-2.93091800527228,2,0.864691874370711,53
1234,20,RL,-1.72562055202678,0.252596439762388,Pave,NONE,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,5,1959,1959,Hip,CompShg,BrkFace,0.439560687805308,CBlock,1.22655035581942,-0.293025279752882,-0.847705988877589,0.309679862624233,GasA,SBrkr,0.0724411571506467,-0.785025043886639,-0.101197016502059,-0.618146013461596,1,0,1,0,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,1959,2,0.270476852462514,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,5,2010,COD,Abnorml,0,1,0,0,1,1,1,1,2,2,1,2,3,0,3,3,7,3,1,2,3,2,1,0,2,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.8635823365834,2.30258509299405,201005,1,1,1,0,1,1,-0.308466150837363,2,-0.00906771448550026,79
1235,70,RH,-0.0826475443637997,-0.208367739658129,Pave,NONE,Bnk,Inside,Gtl,SWISU,1Fam,2Story,5,6,1911,1950,Gable,CompShg,None,-0.567015949674981,PConc,-0.968704544391867,-0.293025279752882,0.863268608145777,-0.252621123648222,GasA,FuseA,-0.345611728055784,1.4080187242806,-0.101197016502059,0.915558864501015,0,0,1,1,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,NONE,0,0,-2.19357441132175,-0.740760408320604,2.13891075658412,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,11,2008,WD,Abnorml,1,0,0,1,0,1,0,1,2,2,2,2,3,0,0,0,7,1,1,0,3,3,3,0,0,-0.351385219500379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7752897294377,2.30258509299405,200811,0,1,0,0,1,0,0.662937740852792,1.5,0.00739698152420031,34
1236,70,RL,1.14211415225769,0.375858388152139,Pave,NONE,Lvl,Inside,Gtl,Crawfor,1Fam,2Story,5,5,1914,1950,Gable,CompShg,None,-0.567015949674981,BrkTil,-0.968704544391867,-0.293025279752882,0.424148798005472,-0.690218262158641,GasA,FuseF,-0.682093318587789,1.29603351058696,-0.101197016502059,0.559802578375667,0,0,1,1,1.38565545042224,-0.207698474525451,1.62415319466707,-0.924311211315714,Detchd,1914,1,-1.35830279647963,0.863920332901789,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,7,2006,WD,Normal,1,1,0,0,0,1,1,1,2,2,3,2,3,0,2,2,7,1,1,0,3,3,2,0,1,0.315515596963604,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8414159318498,2.30258509299405,200607,0,0,0,0,1,1,-0.130415683782974,1.5,-0.0181471596695903,120
1237,160,RL,-0.650220037920102,-0.956182255763436,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Twnhs,2Story,7,5,2003,2003,Gable,CompShg,Stone,0.0257458479523003,PConc,-0.968704544391867,-0.293025279752882,0.462827745012649,-0.651673436486739,GasA,SBrkr,-1.00837849728549,1.22604275202843,-0.101197016502059,0.247527616110084,0,0,2,1,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,BuiltIn,2003,2,0.00597417442917412,-0.740760408320604,-0.303221177416915,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,6,2010,WD,Normal,1,1,0,0,1,1,1,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.315515596963604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.0753943218881,2.30258509299405,201006,0,0,1,0,1,1,-0.404145820376655,2.5,-0.0171337424010919,81
1238,60,RL,-0.500858855405285,0.282143799818779,Pave,NONE,Lvl,FR2,Gtl,CollgCr,1Fam,2Story,7,5,2004,2005,Gable,CompShg,None,-0.567015949674981,PConc,-0.968704544391867,-0.293025279752882,0.651672015694749,-0.463483993500393,GasA,SBrkr,-0.7968029517237,1.78363579521138,-0.101197016502059,0.883936083512095,0,0,2,1,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,2004,2,-0.179641739980187,0.0497227154342694,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,9,2006,WD,Normal,1,1,0,0,1,1,1,1,2,3,4,3,3,4,3,3,7,1,1,2,3,1,1,0,3,0.315515596963604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1807548375459,2.30258509299405,200609,0,0,1,0,1,1,0.420452090011702,2.5,-0.0121858816195997,40
